CRM ID,Customer Age (Months)
CRM-1493150,12
CRM-1496750,16
CRM-1474500,12
CRM-639850,7
CRM-998550,6
CRM-1530650,10
CRM-640000,12
CRM-1552800,47
CRM-965750,10
CRM-1515950,3
CRM-271550,61
CRM-1448800,24
CRM-1468300,24
CRM-1610600,4
CRM-1471800,24
CRM-606600,48
CRM-1484300,3
CRM-1480050,12
CRM-1440950,12
CRM-1510600,11
CRM-158250,72
CRM-586000,5
CRM-319550,14
CRM-955850,26
CRM-319450,14
CRM-292000,5
CRM-515000,3
CRM-1453750,27
CRM-1283250,27
CRM-1464100,24
CRM-155500,21
CRM-1500700,8
CRM-1486000,3
CRM-1482400,19
CRM-793100,38
CRM-1130300,34
CRM-5602250,1
CRM-1520750,13
CRM-1443200,24
CRM-160000,72
CRM-169100,70
CRM-153500,1
CRM-1435350,24
CRM-1497950,20
CRM-330400,57
CRM-1495850,18
CRM-1495900,18
CRM-1483450,20
CRM-5603950,1
CRM-5604000,1
CRM-5603900,1
CRM-5603850,1
CRM-1487950,20
CRM-5604550,1
CRM-5605850,1
CRM-1488200,19
CRM-1552750,7
CRM-362650,54
CRM-1285450,18
CRM-156850,11
CRM-1577450,4
CRM-1488000,20
CRM-355700,23
CRM-460000,38
CRM-1577700,4
CRM-602150,6
CRM-313500,4
CRM-1513950,14
CRM-1473400,24
CRM-230450,63
CRM-1502350,3
CRM-1507850,13
CRM-1502400,3
CRM-1452550,12
CRM-1502450,3
CRM-1502500,3
CRM-1452600,12
CRM-796500,22
CRM-186350,35
CRM-331650,56
CRM-1279700,35
CRM-1072950,29
CRM-381600,53
CRM-1414450,28
CRM-1508050,8
CRM-1454950,27
CRM-362350,1
CRM-1514300,11
CRM-1493350,2
CRM-5603100,2
CRM-1456000,24
CRM-1557750,1
CRM-1479600,21
CRM-1559400,1
CRM-1477300,21
CRM-1488250,19
CRM-1473050,4
CRM-1357850,33
CRM-1493500,19
CRM-326850,39
CRM-219700,7
CRM-176000,8
CRM-1496850,16
CRM-1179100,32
CRM-1104650,12
CRM-1360450,6
CRM-1492650,9
CRM-155750,2
CRM-1194200,12
CRM-398000,54
CRM-1239150,3
CRM-156500,16
CRM-1488600,20
CRM-5603550,1
CRM-1463000,25
CRM-470950,16
CRM-460950,9
CRM-1489300,18
CRM-1489350,18
CRM-1465150,26
CRM-287050,2
CRM-1270150,32
CRM-800300,11
CRM-1329600,13
CRM-1484050,18
CRM-1299750,9
CRM-183600,44
CRM-1507400,1
CRM-159100,10
CRM-245100,14
CRM-639700,9
CRM-1529600,10
CRM-1544800,10
CRM-1378450,24
CRM-1573500,5
CRM-1573550,5
CRM-1482750,16
CRM-1488050,20
CRM-1559200,7
CRM-1553500,7
CRM-594050,22
CRM-1511000,12
CRM-343450,9
CRM-1598800,1
CRM-1563250,6
CRM-1029150,24
CRM-1516650,12
CRM-1562100,4
CRM-1476700,2
CRM-152100,36
CRM-1502150,13
CRM-237500,10
CRM-545150,15
CRM-231050,8
CRM-552450,36
CRM-153100,5
CRM-1552650,5
CRM-262550,18
CRM-1577100,5
CRM-1538600,6
CRM-1471100,21
CRM-1562000,5
CRM-1451700,26
CRM-888350,37
CRM-1345100,9
CRM-288100,2
CRM-1453800,27
CRM-158200,69
CRM-1476500,21
CRM-1189700,10
CRM-1508450,14
CRM-1503750,14
CRM-1503800,14
CRM-1503100,14
CRM-1503850,14
CRM-1472500,15
CRM-1588400,2
CRM-1460750,24
CRM-240750,40
CRM-153900,51
CRM-1508300,15
CRM-1105700,13
CRM-1454600,29
CRM-1500000,17
CRM-1501400,20
CRM-1479350,12
CRM-5605000,1
CRM-1459800,11
CRM-1492400,12
CRM-1514350,12
CRM-1508100,15
CRM-795950,41
CRM-1446350,28
CRM-1541800,3
CRM-1446100,29
CRM-278350,6
CRM-673950,46
CRM-1516800,13
CRM-257050,63
CRM-635300,23
CRM-390850,13
CRM-1503350,14
CRM-1512600,6
CRM-1544350,7
CRM-378500,13
CRM-1087500,13
CRM-311050,32
CRM-1513150,2
CRM-172150,21
CRM-1494600,18
CRM-159600,50
CRM-249050,29
CRM-1480750,22
CRM-152500,30
CRM-1277050,14
CRM-208800,56
CRM-154300,53
CRM-1543650,10
CRM-1543600,10
CRM-1543700,10
CRM-1543850,10
CRM-1543800,10
CRM-1497300,12
CRM-1298350,9
CRM-1597300,2
CRM-1317050,34
CRM-470350,9
CRM-347750,29
CRM-222250,64
CRM-1520800,13
CRM-950500,25
CRM-950450,40
CRM-1435500,33
CRM-1335000,27
CRM-1444350,23
CRM-378650,4
CRM-428600,7
CRM-1454700,17
CRM-1565550,5
CRM-434600,52
CRM-1452450,23
CRM-1010150,38
CRM-1484650,4
CRM-355600,22
CRM-355650,9
CRM-1499950,16
CRM-1513100,14
CRM-160500,63
CRM-160450,63
CRM-1454000,10
CRM-1459750,6
CRM-440850,7
CRM-1539500,8
CRM-732700,8
CRM-825500,15
CRM-265500,8
CRM-261450,20
CRM-1454750,28
CRM-241400,60
CRM-201900,12
CRM-169350,55
CRM-1553550,1
CRM-249450,3
CRM-530450,47
CRM-151000,3
CRM-157400,2
CRM-1471850,24
CRM-735500,37
CRM-264900,61
CRM-237600,59
CRM-1482600,3
CRM-1478450,21
CRM-1554250,6
CRM-1586300,4
CRM-161200,30
CRM-1485100,19
CRM-268550,60
CRM-1537950,3
CRM-1454900,12
CRM-513950,24
CRM-1373550,11
CRM-1476950,23
CRM-1477000,23
CRM-1477050,23
CRM-1152000,22
CRM-1600650,1
CRM-157350,38
CRM-498050,10
CRM-1442450,32
CRM-1443550,29
CRM-1477450,23
CRM-174850,11
CRM-660400,47
CRM-261400,6
CRM-1450050,12
CRM-742850,30
CRM-1565600,6
CRM-1597350,3
CRM-1526250,3
CRM-300200,14
CRM-1474800,5
CRM-886850,4
CRM-1468550,15
CRM-1578450,3
CRM-1078250,9
CRM-1078400,9
CRM-1078300,9
CRM-1078450,9
CRM-361800,55
CRM-1531400,9
CRM-1485200,20
CRM-1479100,23
CRM-169650,9
CRM-1455200,27
CRM-157300,26
CRM-1023900,3
CRM-240000,10
CRM-1443000,2
CRM-1472750,9
CRM-183350,39
CRM-234950,11
CRM-1463050,23
CRM-1520350,11
CRM-272600,60
CRM-1091150,36
CRM-686250,13
CRM-166300,72
CRM-595750,24
CRM-1493450,4
CRM-1560250,5
CRM-1538350,6
CRM-1559750,5
CRM-482500,7
CRM-195300,57
CRM-1455450,8
CRM-1456900,27
CRM-1378600,32
CRM-1585400,2
CRM-312150,1
CRM-1477100,12
CRM-712600,44
CRM-162150,12
CRM-214800,27
CRM-314650,18
CRM-1560700,6
CRM-163750,43
CRM-496650,25
CRM-225550,11
CRM-1580150,3
CRM-1514850,2
CRM-1487900,20
CRM-1403300,23
CRM-1484600,20
CRM-1562450,4
CRM-281300,57
CRM-885100,11
CRM-463700,6
CRM-159450,48
CRM-156600,10
CRM-1490950,19
CRM-1491000,19
CRM-1473000,60
CRM-599300,3
CRM-195200,4
CRM-1190750,26
CRM-639400,31
CRM-1194100,37
CRM-1514900,8
CRM-1508950,8
CRM-1509300,8
CRM-1509350,8
CRM-1557800,2
CRM-1529300,3
CRM-1480800,12
CRM-173800,68
CRM-635700,35
CRM-836050,30
CRM-836200,30
CRM-836250,30
CRM-836150,30
CRM-571300,50
CRM-1443750,23
CRM-1435900,8
CRM-1443150,29
CRM-1450600,13
CRM-1132850,12
CRM-563450,50
CRM-1567650,4
CRM-581600,44
CRM-1455900,13
CRM-524950,42
CRM-794700,3
CRM-1502200,16
CRM-1453500,16
CRM-159700,37
CRM-515050,44
CRM-1482650,18
CRM-752450,20
CRM-1561000,6
CRM-1472450,10
CRM-1488300,19
CRM-1467000,12
CRM-1517250,13
CRM-1517300,13
CRM-1511100,13
CRM-1468850,8
CRM-1468900,13
CRM-1468950,13
CRM-1459300,23
CRM-1450300,27
CRM-1444400,30
CRM-152450,63
CRM-1032050,6
CRM-483850,12
CRM-1393900,31
CRM-1580700,4
CRM-1577000,4
CRM-912150,36
CRM-1291050,27
CRM-206600,12
CRM-1560050,6
CRM-1598500,3
CRM-317450,57
CRM-1554300,7
CRM-5599700,1
CRM-1535400,4
CRM-5604400,1
CRM-1050750,11
CRM-1554150,8
CRM-1460300,17
CRM-744000,37
CRM-1430450,9
CRM-1577850,4
CRM-161650,72
CRM-744050,37
CRM-274200,20
CRM-1500150,16
CRM-1453700,15
CRM-1442150,29
CRM-621600,41
CRM-270300,13
CRM-775100,10
CRM-1510500,12
CRM-1451150,7
CRM-1479050,18
CRM-1531150,9
CRM-1359550,9
CRM-1503450,14
CRM-5606700,1
CRM-151950,12
CRM-1476600,23
CRM-1460400,12
CRM-248500,61
CRM-664600,5
CRM-642900,32
CRM-1350200,29
CRM-1442900,11
CRM-494250,37
CRM-1499450,8
CRM-1516600,9
CRM-219350,43
CRM-1538000,8
CRM-1495000,16
CRM-1516550,11
CRM-1082550,35
CRM-1082600,27
CRM-452700,32
CRM-1090100,26
CRM-1538100,10
CRM-1517850,13
CRM-1329700,16
CRM-1478700,21
CRM-1478750,22
CRM-1030400,24
CRM-1497600,12
CRM-987600,18
CRM-920750,37
CRM-252250,61
CRM-1483000,20
CRM-1544850,8
CRM-269400,11
CRM-1582300,4
CRM-415750,35
CRM-1449950,24
CRM-1455850,24
CRM-1553350,8
CRM-304700,15
CRM-5602050,1
CRM-1491800,3
CRM-914900,11
CRM-1445550,30
CRM-1472400,12
CRM-1464250,6
CRM-676950,5
CRM-476850,49
CRM-152650,21
CRM-1586050,1
CRM-1479400,5
CRM-1449650,12
CRM-1129500,24
CRM-158150,58
CRM-1465350,7
CRM-1457950,19
CRM-1465400,7
CRM-1465450,7
CRM-1465500,7
CRM-1465550,7
CRM-1464550,7
CRM-1464600,7
CRM-1465600,7
CRM-604150,4
CRM-166200,44
CRM-1469550,23
CRM-1461200,26
CRM-1526800,13
CRM-1482900,6
CRM-607050,7
CRM-1495750,12
CRM-1562650,1
CRM-408050,18
CRM-1586100,1
CRM-1484350,15
CRM-1509150,15
CRM-1459450,27
CRM-1459500,26
CRM-1443100,31
CRM-1499750,10
CRM-856450,12
CRM-730800,45
CRM-1461450,25
CRM-1586700,3
CRM-223500,21
CRM-841000,21
CRM-461200,6
CRM-1442350,29
CRM-1469650,2
CRM-1206050,33
CRM-1557850,4
CRM-630550,14
CRM-1471900,24
CRM-1481350,22
CRM-1481300,22
CRM-1580750,4
CRM-1483300,3
CRM-1454150,28
CRM-1526200,10
CRM-665150,29
CRM-1466250,23
CRM-397650,5
CRM-1131850,26
CRM-1126800,28
CRM-726400,43
CRM-859900,39
CRM-1442400,11
CRM-185950,12
CRM-572250,12
CRM-228050,28
CRM-1530400,10
CRM-470750,53
CRM-1459900,2
CRM-1517350,13
CRM-158300,29
CRM-512700,20
CRM-1486050,21
CRM-1511050,12
CRM-1102650,37
CRM-1458950,24
CRM-1549550,7
CRM-1578400,2
CRM-1508650,6
CRM-1506000,13
CRM-1506050,13
CRM-1506100,13
CRM-1511600,13
CRM-1597450,5
CRM-1597500,4
CRM-1597550,4
CRM-1600400,5
CRM-1597600,5
CRM-1598600,1
CRM-1599850,5
CRM-1597650,4
CRM-1506200,13
CRM-1601450,5
CRM-1506250,13
CRM-1577400,7
CRM-1598700,5
CRM-1506300,13
CRM-226650,6
CRM-1005900,36
CRM-957900,39
CRM-1473950,23
CRM-1552700,7
CRM-1473450,24
CRM-1473500,16
CRM-1473550,21
CRM-902900,42
CRM-1474000,23
CRM-1473600,22
CRM-1474050,23
CRM-1473650,22
CRM-419600,47
CRM-5613650,7
CRM-788200,2
CRM-322550,57
CRM-619650,35
CRM-1461250,23
CRM-295200,4
CRM-185100,20
CRM-1233800,13
CRM-1511250,14
CRM-1448650,26
CRM-1517950,10
CRM-1518000,13
CRM-1518050,13
CRM-1492500,17
CRM-726750,44
CRM-1486150,19
CRM-1537450,9
CRM-253900,26
CRM-1569600,4
CRM-1589800,4
CRM-1597150,4
CRM-1499650,16
CRM-726200,3
CRM-660050,9
CRM-1488950,16
CRM-421850,51
CRM-1517750,11
CRM-1458500,24
CRM-291050,59
CRM-618000,26
CRM-1036400,11
CRM-1090300,20
CRM-1549450,5
CRM-1493850,12
CRM-1607000,2
CRM-1479000,23
CRM-1589200,3
CRM-729700,17
CRM-185700,18
CRM-1598050,1
CRM-531500,40
CRM-1544250,3
CRM-1470800,22
CRM-593800,22
CRM-176100,58
CRM-774850,42
CRM-209750,17
CRM-155400,48
CRM-1537600,8
CRM-1512950,14
CRM-580050,38
CRM-661350,44
CRM-637400,14
CRM-1600200,5
CRM-1574200,5
CRM-172500,3
CRM-471450,27
CRM-579650,25
CRM-1289700,24
CRM-495600,22
CRM-1449300,25
CRM-862500,4
CRM-1494700,16
CRM-243550,63
CRM-247250,10
CRM-1586150,1
CRM-1586200,1
CRM-1443800,14
CRM-1086200,30
CRM-151450,72
CRM-163900,40
CRM-1608350,2
CRM-647750,1
CRM-571450,11
CRM-229300,35
CRM-360100,25
CRM-5607750,1
CRM-1445300,3
CRM-159050,36
CRM-157700,71
CRM-1458550,21
CRM-201250,19
CRM-1476650,23
CRM-1536150,7
CRM-1498700,16
CRM-161600,72
CRM-1393800,31
CRM-1449450,3
CRM-1449700,26
CRM-1471950,24
CRM-1172250,32
CRM-1364950,21
CRM-1595750,2
CRM-1169800,13
CRM-1462000,26
CRM-1537150,7
CRM-168850,45
CRM-1454450,28
CRM-531300,27
CRM-408200,3
CRM-1461900,3
CRM-907550,28
CRM-1380800,14
CRM-351350,54
CRM-1537850,9
CRM-634850,33
CRM-1518300,12
CRM-588950,22
CRM-1483950,12
CRM-153550,18
CRM-718100,24
CRM-537750,6
CRM-1544950,5
CRM-1444950,25
CRM-310250,2
CRM-314800,31
CRM-463250,25
CRM-1301500,34
CRM-1569850,4
CRM-361700,2
CRM-561800,13
CRM-1500050,14
CRM-1476900,22
CRM-1541350,7
CRM-1519500,11
CRM-1486500,21
CRM-1486550,21
CRM-1457250,21
CRM-1570650,7
CRM-5607000,1
CRM-151800,8
CRM-1494250,18
CRM-1496500,19
CRM-1554900,3
CRM-156950,72
CRM-153750,72
CRM-1509650,5
CRM-1507550,4
CRM-1543300,7
CRM-1559250,7
CRM-1561300,7
CRM-1480950,22
CRM-1545000,6
CRM-468500,37
CRM-1075600,7
CRM-1488350,18
CRM-775900,19
CRM-1460500,27
CRM-1482200,22
CRM-1586950,4
CRM-160400,41
CRM-966450,36
CRM-642800,8
CRM-1468650,21
CRM-1466300,14
CRM-1466350,14
CRM-1485150,19
CRM-152250,8
CRM-1172550,26
CRM-486200,8
CRM-352050,10
CRM-1456300,28
CRM-1596650,2
CRM-1526750,7
CRM-153600,72
CRM-807000,2
CRM-1341800,9
CRM-1579750,4
CRM-1577800,4
CRM-991150,15
CRM-1449600,3
CRM-1478400,21
CRM-836700,12
CRM-1461850,15
CRM-530100,50
CRM-1485300,17
CRM-797050,5
CRM-1469250,24
CRM-993250,35
CRM-201800,12
CRM-719100,28
CRM-311000,12
CRM-1373400,30
CRM-211950,3
CRM-1510550,5
CRM-1460600,13
CRM-1511300,5
CRM-1463600,27
CRM-418000,19
CRM-1490500,19
CRM-1471150,21
CRM-1360750,14
CRM-1569900,5
CRM-1455150,13
CRM-476750,49
CRM-156700,72
CRM-1199150,36
CRM-783350,10
CRM-1489900,19
CRM-1489550,17
CRM-698100,6
CRM-150600,33
CRM-295100,2
CRM-1473850,22
CRM-1573600,4
CRM-763800,9
CRM-1468150,24
CRM-1489150,17
CRM-1472000,24
CRM-1491100,19
CRM-1526050,10
CRM-1449750,6
CRM-1453250,27
CRM-1481200,12
CRM-1462250,26
CRM-157250,27
CRM-1370150,26
CRM-176450,68
CRM-157000,71
CRM-1469500,7
CRM-250450,47
CRM-1460550,13
CRM-748200,30
CRM-417000,9
CRM-166850,31
CRM-1521150,10
CRM-1513500,5
CRM-153650,12
CRM-412550,10
CRM-1489450,12
CRM-665100,29
CRM-1580200,2
CRM-1560300,3
CRM-165750,72
CRM-226150,62
CRM-306500,36
CRM-1586550,6
CRM-1525250,12
CRM-1520550,12
CRM-1518400,13
CRM-164850,55
CRM-1585350,5
CRM-1474200,24
CRM-1538750,8
CRM-997700,13
CRM-1580250,3
CRM-508750,14
CRM-159350,4
CRM-190650,16
CRM-1589550,4
CRM-606900,44
CRM-861200,36
CRM-983600,45
CRM-1534700,7
CRM-1567200,2
CRM-1441500,23
CRM-1513550,13
CRM-1509750,13
CRM-1482500,19
CRM-1482550,19
CRM-1467650,26
CRM-1513650,12
CRM-1513600,12
CRM-1130700,35
CRM-1130750,21
CRM-1453200,3
CRM-1227550,26
CRM-499900,48
CRM-476600,49
CRM-428950,19
CRM-1050600,13
CRM-917450,27
CRM-150700,30
CRM-708200,12
CRM-227850,11
CRM-405100,36
CRM-505050,36
CRM-1472050,24
CRM-1102900,28
CRM-452650,17
CRM-712800,3
CRM-421050,36
CRM-1444700,30
CRM-1460700,26
CRM-276400,59
CRM-1099250,13
CRM-219450,14
CRM-1499000,16
CRM-1503050,12
CRM-1542550,8
CRM-1172500,32
CRM-689550,26
CRM-1469950,24
CRM-1470000,18
CRM-1470050,24
CRM-1517200,11
CRM-1295850,3
CRM-715900,41
CRM-1496000,12
CRM-1478850,12
CRM-219200,9
CRM-5602400,1
CRM-1503000,13
CRM-1535650,4
CRM-785050,4
CRM-789100,16
CRM-1510800,9
CRM-169050,68
CRM-1445750,28
CRM-1587450,2
CRM-776800,9
CRM-1528700,7
CRM-401650,5
CRM-243250,26
CRM-764500,25
CRM-1514450,3
CRM-1514500,3
CRM-160300,72
CRM-1477350,24
CRM-900250,17
CRM-430100,6
CRM-463500,53
CRM-169400,9
CRM-1079950,27
CRM-156900,24
CRM-1517700,4
CRM-463600,41
CRM-153850,16
CRM-1460450,12
CRM-1548400,8
CRM-1584300,3
CRM-1610300,6
CRM-198050,17
CRM-421250,10
CRM-406850,13
CRM-406800,22
CRM-421150,22
CRM-406900,22
CRM-421200,10
CRM-406750,20
CRM-421300,10
CRM-406950,22
CRM-227250,3
CRM-160050,14
CRM-1459100,27
CRM-1498000,8
CRM-1446800,12
CRM-1544750,9
CRM-1493300,12
CRM-840750,8
CRM-631850,44
CRM-1574450,3
CRM-1449400,30
CRM-1501000,12
CRM-1469350,8
CRM-379050,21
CRM-671450,42
CRM-172100,62
CRM-1177950,16
CRM-1481000,14
CRM-1512550,14
CRM-166750,66
CRM-363150,3
CRM-1496550,19
CRM-219500,5
CRM-1586750,2
CRM-269450,3
CRM-169450,2
CRM-166350,70
CRM-198900,8
CRM-237450,29
CRM-1528100,11
CRM-459950,40
CRM-726500,12
CRM-227350,8
CRM-1482800,16
CRM-153200,36
CRM-1484200,5
CRM-1421300,22
CRM-1493550,19
CRM-390000,12
CRM-362600,8
CRM-615000,47
CRM-746450,13
CRM-1514000,13
CRM-337850,11
CRM-1489800,14
CRM-420000,23
CRM-1478500,18
CRM-1523000,4
CRM-1245850,3
CRM-1245900,3
CRM-244700,37
CRM-925400,15
CRM-268450,38
CRM-161950,47
CRM-161900,51
CRM-240800,47
CRM-259250,39
CRM-1529250,11
CRM-1445800,4
CRM-1549250,5
CRM-1509850,7
CRM-281750,36
CRM-1542150,9
CRM-1542100,9
CRM-1579100,5
CRM-332800,6
CRM-1052200,30
CRM-713250,27
CRM-1495500,17
CRM-168000,42
CRM-237650,41
CRM-1472100,24
CRM-729600,3
CRM-1242200,35
CRM-732000,25
CRM-154100,3
CRM-150850,19
CRM-1538550,8
CRM-1172300,32
CRM-1364800,21
CRM-1449550,30
CRM-1455300,28
CRM-1496950,11
CRM-174300,12
CRM-1437300,31
CRM-1527250,10
CRM-1601650,3
CRM-268150,11
CRM-1414900,32
CRM-1587350,4
CRM-1028200,24
CRM-158050,60
CRM-1304000,11
CRM-1525300,7
CRM-263000,4
CRM-289850,57
CRM-746200,12
CRM-1493750,14
CRM-916650,25
CRM-815850,30
CRM-1280600,20
CRM-1553900,7
CRM-1607750,4
CRM-1486100,12
CRM-1464000,15
CRM-477800,38
CRM-1307700,24
CRM-1453900,23
CRM-1585300,5
CRM-1472150,24
CRM-535000,36
CRM-151700,57
CRM-1541850,9
CRM-1451200,26
CRM-154250,34
CRM-1597700,1
CRM-1446850,18
CRM-1476750,23
CRM-203250,62
CRM-1536000,9
CRM-1557350,5
CRM-1566350,7
CRM-1539150,7
CRM-199050,38
CRM-152850,22
CRM-1538700,8
CRM-1071750,18
CRM-169000,18
CRM-573700,28
CRM-531350,36
CRM-1507700,8
CRM-1510250,3
CRM-1551800,5
CRM-1586250,1
CRM-1492800,13
CRM-1554200,8
CRM-1384400,18
CRM-1492850,13
CRM-158100,44
CRM-1105850,3
CRM-1484000,19
CRM-1513800,13
CRM-1543550,7
CRM-1581100,4
CRM-1607500,5
CRM-990850,3
CRM-338550,10
CRM-1354300,7
CRM-459100,15
CRM-1478600,11
CRM-205950,44
CRM-394200,44
CRM-580650,49
CRM-626250,53
CRM-590150,49
CRM-1489000,12
CRM-617450,51
CRM-608250,53
CRM-480100,49
CRM-1536450,18
CRM-714500,44
CRM-652450,46
CRM-1517900,13
CRM-1520600,13
CRM-1557700,6
CRM-1488400,19
CRM-1492950,19
CRM-1607550,2
CRM-676000,3
CRM-414350,14
CRM-1456700,10
CRM-687150,11
CRM-1500350,16
CRM-1511200,13
CRM-211150,21
CRM-1518650,10
CRM-1559800,7
CRM-552750,6
CRM-957750,19
CRM-266200,61
CRM-949800,39
CRM-152000,67
CRM-1468400,12
CRM-1469600,15
CRM-152350,30
CRM-175750,30
CRM-1496600,19
CRM-154200,33
CRM-1476400,2
CRM-609800,2
CRM-152750,46
CRM-1500800,17
CRM-1497200,12
CRM-1498250,7
CRM-1514800,12
CRM-1496650,12
CRM-517600,19
CRM-1470400,21
CRM-1496300,18
CRM-1577200,5
CRM-1513400,14
CRM-1482150,12
CRM-519200,7
CRM-351050,55
CRM-1582450,3
CRM-1482000,21
CRM-1542300,8
CRM-1241050,14
CRM-277650,60
CRM-1562700,4
CRM-1099500,12
CRM-719250,25
CRM-1458250,3
CRM-158000,36
CRM-1508150,12
CRM-1481150,18
CRM-237550,31
CRM-1566750,4
CRM-1490750,17
CRM-566500,7
CRM-1607800,3
CRM-1531550,10
CRM-1051750,30
CRM-830700,42
CRM-833950,39
CRM-1216050,32
CRM-1331650,4
CRM-169300,9
CRM-1454200,24
CRM-1463400,25
CRM-1488450,17
CRM-1495800,6
CRM-153700,46
CRM-186200,20
CRM-243350,19
CRM-152550,71
CRM-169200,58
CRM-232800,16
CRM-159500,22
CRM-559400,5
CRM-783450,43
CRM-1536550,7
CRM-1500500,12
CRM-5604350,1
CRM-155450,72
CRM-1453850,19
CRM-993300,26
CRM-230750,21
CRM-1499600,17
CRM-1594350,4
CRM-1451550,28
CRM-1494200,12
CRM-1452500,3
